date,weekday,month,scheduled_departure,hour,origin,destination,train_type,weather,construction_work,is_rush_hour,is_weekend,delay_minutes,is_delayed
2024-06-28,Friday,6,2024-06-28 15:09,15,Cologne Hbf,Berlin Hbf,ICE,storm,False,False,False,7.9,True
2024-06-28,Friday,6,2024-06-28 15:48,15,Leipzig Hbf,Dresden Hbf,RE,clear,False,False,False,0.7,False
2024-06-28,Friday,6,2024-06-28 16:49,16,Berlin Hbf,Hamburg Hbf,ICE,clear,False,False,False,5.5,True
2024-06-28,Friday,6,2024-06-28 17:35,17,Leipzig Hbf,Dresden Hbf,RE,clear,False,True,False,2.9,False
2024-06-28,Friday,6,2024-06-28 17:50,17,Berlin Hbf,Potsdam Hbf,S-Bahn,clear,True,True,False,5.7,True
2024-06-28,Friday,6,2024-06-28 18:04,18,Berlin Hbf,Potsdam Hbf,S-Bahn,rain,False,True,False,0.9,False
2024-06-28,Friday,6,2024-06-28 22:59,22,Frankfurt(Main) Hbf,Stuttgart Hbf,IC,rain,False,False,False,4.6,False
2024-06-29,Saturday,6,2024-06-29 06:26,6,Frankfurt(Main) Hbf,Stuttgart Hbf,IC,clear,False,False,True,0.1,False
2024-06-29,Saturday,6,2024-06-29 06:47,6,Leipzig Hbf,Dresden Hbf,RE,clear,False,False,True,0.9,False
2024-06-29,Saturday,6,2024-06-29 07:17,7,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,clear,True,True,True,3.6,False
2024-06-29,Saturday,6,2024-06-29 08:25,8,Munich Hbf,Augsburg Hbf,RE,rain,True,True,True,3.3,False
2024-06-29,Saturday,6,2024-06-29 08:57,8,Berlin Hbf,Hamburg Hbf,ICE,clear,False,True,True,1.8,False
2024-06-29,Saturday,6,2024-06-29 11:14,11,Berlin Hbf,Hamburg Hbf,ICE,clear,False,False,True,4.7,False
2024-06-29,Saturday,6,2024-06-29 14:51,14,Berlin Hbf,Potsdam Hbf,S-Bahn,storm,False,False,True,1.4,False
2024-06-29,Saturday,6,2024-06-29 17:46,17,Berlin Hbf,Potsdam Hbf,S-Bahn,rain,False,True,True,0.5,False
2024-06-29,Saturday,6,2024-06-29 19:41,19,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,clear,True,True,True,1.1,False
2024-06-30,Sunday,6,2024-06-30 07:05,7,Cologne Hbf,Bonn Hbf,RE,clear,True,True,True,2.9,False
2024-06-30,Sunday,6,2024-06-30 08:13,8,Munich Hbf,Frankfurt(Main) Hbf,ICE,clear,False,True,True,3.8,False
2024-06-30,Sunday,6,2024-06-30 10:18,10,Cologne Hbf,Berlin Hbf,ICE,rain,False,False,True,1.8,False
2024-06-30,Sunday,6,2024-06-30 12:00,12,Frankfurt(Main) Hbf,Stuttgart Hbf,IC,clear,False,False,True,0.5,False
2024-06-30,Sunday,6,2024-06-30 14:53,14,Cologne Hbf,Berlin Hbf,ICE,clear,False,False,True,3.1,False
2024-06-30,Sunday,6,2024-06-30 16:24,16,Frankfurt(Main) Hbf,Stuttgart Hbf,IC,clear,False,False,True,2.5,False
2024-06-30,Sunday,6,2024-06-30 16:57,16,Cologne Hbf,Bonn Hbf,RE,rain,False,False,True,2.8,False
2024-06-30,Sunday,6,2024-06-30 17:08,17,Cologne Hbf,Bonn Hbf,RE,clear,True,True,True,5.6,True
2024-06-30,Sunday,6,2024-06-30 18:33,18,Leipzig Hbf,Dresden Hbf,RE,clear,False,True,True,1.7,False
2024-06-30,Sunday,6,2024-06-30 18:38,18,Berlin Hbf,Hamburg Hbf,ICE,clear,False,True,True,7.0,True
2024-06-30,Sunday,6,2024-06-30 20:06,20,Berlin Hbf,Potsdam Hbf,S-Bahn,rain,False,False,True,2.6,False
2024-06-30,Sunday,6,2024-06-30 22:58,22,Munich Hbf,Frankfurt(Main) Hbf,ICE,clear,True,False,True,7.2,True
2024-07-01,Monday,7,2024-07-01 08:04,8,Cologne Hbf,Bonn Hbf,RE,rain,False,True,False,2.3,False
2024-07-01,Monday,7,2024-07-01 13:43,13,Munich Hbf,Frankfurt(Main) Hbf,ICE,clear,False,False,False,3.0,False
2024-07-01,Monday,7,2024-07-01 14:41,14,Frankfurt(Main) Hbf,Stuttgart Hbf,IC,clear,True,False,False,0.8,False
2024-07-01,Monday,7,2024-07-01 15:18,15,Munich Hbf,Augsburg Hbf,RE,rain,False,False,False,2.3,False
2024-07-01,Monday,7,2024-07-01 16:14,16,Munich Hbf,Augsburg Hbf,RE,clear,False,False,False,1.7,False
2024-07-01,Monday,7,2024-07-01 16:45,16,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,rain,False,False,False,1.4,False
2024-07-01,Monday,7,2024-07-01 17:09,17,Munich Hbf,Frankfurt(Main) Hbf,ICE,clear,False,True,False,5.5,True
2024-07-01,Monday,7,2024-07-01 19:08,19,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,rain,False,True,False,1.7,False
2024-07-01,Monday,7,2024-07-01 21:07,21,Cologne Hbf,Berlin Hbf,ICE,rain,False,False,False,4.9,False
2024-07-02,Tuesday,7,2024-07-02 06:45,6,Leipzig Hbf,Dresden Hbf,RE,clear,False,False,False,0.2,False
2024-07-02,Tuesday,7,2024-07-02 09:41,9,Munich Hbf,Frankfurt(Main) Hbf,ICE,clear,True,False,False,7.1,True
2024-07-02,Tuesday,7,2024-07-02 09:51,9,Leipzig Hbf,Dresden Hbf,RE,clear,False,False,False,34.1,True
2024-07-02,Tuesday,7,2024-07-02 10:44,10,Hamburg Hbf,Hannover Hbf,IC,rain,True,False,False,11.4,True
2024-07-02,Tuesday,7,2024-07-02 11:38,11,Berlin Hbf,Hamburg Hbf,ICE,rain,False,False,False,6.7,True
2024-07-02,Tuesday,7,2024-07-02 16:35,16,Munich Hbf,Augsburg Hbf,RE,storm,False,False,False,2.1,False
2024-07-02,Tuesday,7,2024-07-02 16:46,16,Berlin Hbf,Potsdam Hbf,S-Bahn,storm,False,False,False,5.7,True
2024-07-02,Tuesday,7,2024-07-02 17:18,17,Munich Hbf,Frankfurt(Main) Hbf,ICE,clear,True,True,False,2.1,False
2024-07-02,Tuesday,7,2024-07-02 17:33,17,Cologne Hbf,Bonn Hbf,RE,storm,False,True,False,4.7,False
2024-07-02,Tuesday,7,2024-07-02 17:34,17,Munich Hbf,Augsburg Hbf,RE,clear,False,True,False,0.9,False
2024-07-02,Tuesday,7,2024-07-02 18:42,18,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,clear,False,True,False,2.5,False
2024-07-02,Tuesday,7,2024-07-02 20:14,20,Cologne Hbf,Bonn Hbf,RE,rain,False,False,False,2.6,False
2024-07-03,Wednesday,7,2024-07-03 06:27,6,Berlin Hbf,Potsdam Hbf,S-Bahn,clear,False,False,False,0.9,False
2024-07-03,Wednesday,7,2024-07-03 07:44,7,Leipzig Hbf,Dresden Hbf,RE,clear,True,True,False,1.5,False
2024-07-03,Wednesday,7,2024-07-03 07:58,7,Hamburg Hbf,Hannover Hbf,IC,rain,False,True,False,4.7,False
2024-07-03,Wednesday,7,2024-07-03 10:46,10,Cologne Hbf,Bonn Hbf,RE,storm,False,False,False,1.1,False
2024-07-03,Wednesday,7,2024-07-03 11:06,11,Berlin Hbf,Hamburg Hbf,ICE,clear,False,False,False,1.9,False
2024-07-03,Wednesday,7,2024-07-03 11:08,11,Cologne Hbf,Berlin Hbf,ICE,rain,True,False,False,7.3,True
2024-07-03,Wednesday,7,2024-07-03 11:59,11,Leipzig Hbf,Dresden Hbf,RE,clear,False,False,False,1.0,False
2024-07-03,Wednesday,7,2024-07-03 12:22,12,Berlin Hbf,Potsdam Hbf,S-Bahn,rain,False,False,False,1.4,False
2024-07-03,Wednesday,7,2024-07-03 12:23,12,Hamburg Hbf,Hannover Hbf,IC,rain,True,False,False,4.4,False
2024-07-03,Wednesday,7,2024-07-03 15:39,15,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,storm,False,False,False,5.7,True
2024-07-03,Wednesday,7,2024-07-03 16:49,16,Berlin Hbf,Hamburg Hbf,ICE,clear,False,False,False,0.7,False
2024-07-03,Wednesday,7,2024-07-03 17:42,17,Berlin Hbf,Hamburg Hbf,ICE,rain,False,True,False,8.2,True
2024-07-03,Wednesday,7,2024-07-03 17:59,17,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,clear,False,True,False,0.7,False
2024-07-03,Wednesday,7,2024-07-03 18:42,18,Leipzig Hbf,Dresden Hbf,RE,clear,False,True,False,1.1,False
2024-07-03,Wednesday,7,2024-07-03 19:25,19,Cologne Hbf,Bonn Hbf,RE,clear,False,True,False,4.3,False
2024-07-03,Wednesday,7,2024-07-03 19:30,19,Munich Hbf,Augsburg Hbf,RE,rain,False,True,False,0.8,False
2024-07-03,Wednesday,7,2024-07-03 22:12,22,Hamburg Hbf,Hannover Hbf,IC,clear,False,False,False,5.4,True
2024-07-04,Thursday,7,2024-07-04 07:32,7,Munich Hbf,Frankfurt(Main) Hbf,ICE,rain,False,True,False,9.0,True
2024-07-04,Thursday,7,2024-07-04 07:50,7,Munich Hbf,Frankfurt(Main) Hbf,ICE,clear,True,True,False,8.1,True
2024-07-04,Thursday,7,2024-07-04 08:00,8,Berlin Hbf,Potsdam Hbf,S-Bahn,storm,False,True,False,0.7,False
2024-07-04,Thursday,7,2024-07-04 08:12,8,Munich Hbf,Augsburg Hbf,RE,rain,True,True,False,0.9,False
2024-07-04,Thursday,7,2024-07-04 09:28,9,Berlin Hbf,Hamburg Hbf,ICE,storm,False,False,False,4.9,False
2024-07-04,Thursday,7,2024-07-04 11:18,11,Berlin Hbf,Hamburg Hbf,ICE,rain,False,False,False,5.6,True
2024-07-04,Thursday,7,2024-07-04 11:30,11,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,clear,False,False,False,5.8,True
2024-07-04,Thursday,7,2024-07-04 11:31,11,Cologne Hbf,Bonn Hbf,RE,clear,False,False,False,0.8,False
2024-07-04,Thursday,7,2024-07-04 16:30,16,Munich Hbf,Augsburg Hbf,RE,clear,True,False,False,1.7,False
2024-07-04,Thursday,7,2024-07-04 16:45,16,Cologne Hbf,Berlin Hbf,ICE,clear,False,False,False,3.8,False
2024-07-04,Thursday,7,2024-07-04 17:06,17,Berlin Hbf,Potsdam Hbf,S-Bahn,rain,False,True,False,0.5,False
2024-07-04,Thursday,7,2024-07-04 18:09,18,Munich Hbf,Frankfurt(Main) Hbf,ICE,clear,True,True,False,6.4,True
2024-07-04,Thursday,7,2024-07-04 19:06,19,Berlin Hbf,Hamburg Hbf,ICE,clear,True,True,False,6.7,True
2024-07-04,Thursday,7,2024-07-04 20:53,20,Berlin Hbf,Potsdam Hbf,S-Bahn,rain,True,False,False,1.2,False
2024-07-04,Thursday,7,2024-07-04 21:17,21,Cologne Hbf,Berlin Hbf,ICE,storm,True,False,False,18.1,True
2024-07-04,Thursday,7,2024-07-04 21:39,21,Berlin Hbf,Hamburg Hbf,ICE,rain,False,False,False,5.0,False
2024-07-04,Thursday,7,2024-07-04 21:56,21,Berlin Hbf,Potsdam Hbf,S-Bahn,clear,True,False,False,1.1,False
2024-07-05,Friday,7,2024-07-05 05:33,5,Hamburg Hbf,Hannover Hbf,IC,storm,True,False,False,6.7,True
2024-07-05,Friday,7,2024-07-05 07:07,7,Cologne Hbf,Bonn Hbf,RE,clear,False,True,False,4.0,False
2024-07-05,Friday,7,2024-07-05 07:11,7,Cologne Hbf,Bonn Hbf,RE,rain,True,True,False,2.1,False
2024-07-05,Friday,7,2024-07-05 07:23,7,Munich Hbf,Augsburg Hbf,RE,storm,False,True,False,3.2,False
2024-07-05,Friday,7,2024-07-05 07:43,7,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,clear,True,True,False,4.1,False
2024-07-05,Friday,7,2024-07-05 07:58,7,Berlin Hbf,Potsdam Hbf,S-Bahn,rain,False,True,False,1.1,False
2024-07-05,Friday,7,2024-07-05 09:12,9,Cologne Hbf,Bonn Hbf,RE,clear,False,False,False,3.3,False
2024-07-05,Friday,7,2024-07-05 10:39,10,Munich Hbf,Augsburg Hbf,RE,storm,False,False,False,4.7,False
2024-07-05,Friday,7,2024-07-05 12:52,12,Cologne Hbf,Berlin Hbf,ICE,storm,False,False,False,17.1,True
2024-07-05,Friday,7,2024-07-05 13:02,13,Frankfurt(Main) Hbf,Stuttgart Hbf,IC,clear,False,False,False,2.5,False
2024-07-05,Friday,7,2024-07-05 16:21,16,Leipzig Hbf,Dresden Hbf,RE,rain,False,False,False,3.3,False
2024-07-05,Friday,7,2024-07-05 16:23,16,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,storm,False,False,False,2.6,False
2024-07-05,Friday,7,2024-07-05 18:08,18,Cologne Hbf,Berlin Hbf,ICE,rain,False,True,False,9.2,True
2024-07-05,Friday,7,2024-07-05 18:30,18,Cologne Hbf,Bonn Hbf,RE,clear,False,True,False,2.7,False
2024-07-05,Friday,7,2024-07-05 19:23,19,Berlin Hbf,Hamburg Hbf,ICE,clear,False,True,False,5.9,True
2024-07-05,Friday,7,2024-07-05 22:22,22,Cologne Hbf,Berlin Hbf,ICE,clear,True,False,False,7.7,True
2024-07-06,Saturday,7,2024-07-06 08:42,8,Leipzig Hbf,Dresden Hbf,RE,rain,False,True,True,0.9,False
2024-07-06,Saturday,7,2024-07-06 09:34,9,Cologne Hbf,Bonn Hbf,RE,rain,False,False,True,0.8,False
2024-07-06,Saturday,7,2024-07-06 09:42,9,Munich Hbf,Frankfurt(Main) Hbf,ICE,clear,False,False,True,6.7,True
2024-07-06,Saturday,7,2024-07-06 11:02,11,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,storm,False,False,True,4.4,False
2024-07-06,Saturday,7,2024-07-06 12:39,12,Leipzig Hbf,Dresden Hbf,RE,clear,False,False,True,4.5,False
2024-07-06,Saturday,7,2024-07-06 13:25,13,Berlin Hbf,Hamburg Hbf,ICE,clear,False,False,True,0.8,False
2024-07-06,Saturday,7,2024-07-06 14:23,14,Munich Hbf,Frankfurt(Main) Hbf,ICE,storm,False,False,True,9.3,True
2024-07-06,Saturday,7,2024-07-06 15:34,15,Munich Hbf,Augsburg Hbf,RE,clear,True,False,True,0.9,False
2024-07-06,Saturday,7,2024-07-06 16:18,16,Munich Hbf,Augsburg Hbf,RE,clear,False,False,True,0.5,False
2024-07-06,Saturday,7,2024-07-06 18:46,18,Berlin Hbf,Hamburg Hbf,ICE,clear,True,True,True,4.0,False
2024-07-06,Saturday,7,2024-07-06 19:38,19,Hamburg Hbf,Hannover Hbf,IC,storm,False,True,True,7.4,True
2024-07-06,Saturday,7,2024-07-06 20:43,20,Leipzig Hbf,Dresden Hbf,RE,clear,False,False,True,1.0,False
2024-07-07,Sunday,7,2024-07-07 07:42,7,Berlin Hbf,Hamburg Hbf,ICE,storm,False,True,True,8.4,True
2024-07-07,Sunday,7,2024-07-07 08:27,8,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,rain,False,True,True,61.3,True
2024-07-07,Sunday,7,2024-07-07 08:41,8,Leipzig Hbf,Dresden Hbf,RE,clear,False,True,True,1.7,False
2024-07-07,Sunday,7,2024-07-07 14:21,14,Cologne Hbf,Berlin Hbf,ICE,clear,False,False,True,5.4,True
2024-07-07,Sunday,7,2024-07-07 14:38,14,Berlin Hbf,Potsdam Hbf,S-Bahn,clear,False,False,True,1.2,False
2024-07-07,Sunday,7,2024-07-07 19:57,19,Cologne Hbf,Bonn Hbf,RE,clear,False,True,True,1.2,False
2024-07-07,Sunday,7,2024-07-07 20:51,20,Munich Hbf,Frankfurt(Main) Hbf,ICE,storm,True,False,True,14.6,True
2024-07-08,Monday,7,2024-07-08 07:21,7,Cologne Hbf,Berlin Hbf,ICE,rain,False,True,False,9.7,True
2024-07-08,Monday,7,2024-07-08 08:59,8,Berlin Hbf,Hamburg Hbf,ICE,clear,False,True,False,2.6,False
2024-07-08,Monday,7,2024-07-08 12:00,12,Munich Hbf,Frankfurt(Main) Hbf,ICE,clear,False,False,False,4.1,False
2024-07-08,Monday,7,2024-07-08 13:23,13,Berlin Hbf,Hamburg Hbf,ICE,storm,False,False,False,8.6,True
2024-07-08,Monday,7,2024-07-08 15:40,15,Berlin Hbf,Hamburg Hbf,ICE,clear,False,False,False,1.2,False
2024-07-08,Monday,7,2024-07-08 17:15,17,Frankfurt(Main) Hbf,Stuttgart Hbf,IC,clear,False,True,False,2.6,False
2024-07-08,Monday,7,2024-07-08 20:46,20,Hamburg Hbf,Hannover Hbf,IC,clear,False,False,False,1.5,False
2024-07-08,Monday,7,2024-07-08 21:59,21,Berlin Hbf,Potsdam Hbf,S-Bahn,clear,False,False,False,7.2,True
2024-07-09,Tuesday,7,2024-07-09 06:07,6,Munich Hbf,Frankfurt(Main) Hbf,ICE,rain,False,False,False,9.8,True
2024-07-09,Tuesday,7,2024-07-09 07:14,7,Berlin Hbf,Potsdam Hbf,S-Bahn,rain,False,True,False,2.5,False
2024-07-09,Tuesday,7,2024-07-09 07:21,7,Cologne Hbf,Bonn Hbf,RE,clear,False,True,False,0.9,False
2024-07-09,Tuesday,7,2024-07-09 07:36,7,Berlin Hbf,Potsdam Hbf,S-Bahn,clear,False,True,False,0.4,False
2024-07-09,Tuesday,7,2024-07-09 08:48,8,Cologne Hbf,Berlin Hbf,ICE,rain,False,True,False,9.8,True
2024-07-09,Tuesday,7,2024-07-09 09:14,9,Frankfurt(Main) Hbf,Stuttgart Hbf,IC,clear,False,False,False,1.0,False
2024-07-09,Tuesday,7,2024-07-09 12:56,12,Leipzig Hbf,Dresden Hbf,RE,clear,False,False,False,1.7,False
2024-07-09,Tuesday,7,2024-07-09 16:31,16,Cologne Hbf,Bonn Hbf,RE,rain,True,False,False,3.0,False
2024-07-09,Tuesday,7,2024-07-09 20:50,20,Cologne Hbf,Berlin Hbf,ICE,clear,False,False,False,5.7,True
2024-07-09,Tuesday,7,2024-07-09 22:10,22,Leipzig Hbf,Dresden Hbf,RE,clear,False,False,False,2.1,False
2024-07-09,Tuesday,7,2024-07-09 22:33,22,Frankfurt(Main) Hbf,Stuttgart Hbf,IC,storm,False,False,False,4.8,False
2024-07-10,Wednesday,7,2024-07-10 07:16,7,Berlin Hbf,Potsdam Hbf,S-Bahn,clear,False,True,False,3.6,False
2024-07-10,Wednesday,7,2024-07-10 07:47,7,Munich Hbf,Frankfurt(Main) Hbf,ICE,clear,False,True,False,3.5,False
2024-07-10,Wednesday,7,2024-07-10 08:14,8,Munich Hbf,Augsburg Hbf,RE,rain,False,True,False,3.9,False
2024-07-10,Wednesday,7,2024-07-10 10:37,10,Cologne Hbf,Bonn Hbf,RE,rain,False,False,False,0.5,False
2024-07-10,Wednesday,7,2024-07-10 13:51,13,Leipzig Hbf,Dresden Hbf,RE,clear,False,False,False,0.8,False
2024-07-10,Wednesday,7,2024-07-10 15:41,15,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,storm,False,False,False,3.9,False
2024-07-10,Wednesday,7,2024-07-10 16:01,16,Hamburg Hbf,Hannover Hbf,IC,clear,False,False,False,3.3,False
2024-07-10,Wednesday,7,2024-07-10 22:12,22,Munich Hbf,Frankfurt(Main) Hbf,ICE,rain,False,False,False,8.2,True
2024-07-11,Thursday,7,2024-07-11 09:45,9,Berlin Hbf,Potsdam Hbf,S-Bahn,clear,False,False,False,5.2,True
2024-07-11,Thursday,7,2024-07-11 15:11,15,Berlin Hbf,Hamburg Hbf,ICE,clear,False,False,False,0.2,False
2024-07-11,Thursday,7,2024-07-11 16:57,16,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,clear,False,False,False,2.5,False
2024-07-11,Thursday,7,2024-07-11 17:12,17,Frankfurt(Main) Hbf,Stuttgart Hbf,IC,storm,False,True,False,3.5,False
2024-07-11,Thursday,7,2024-07-11 17:33,17,Hamburg Hbf,Hannover Hbf,IC,rain,True,True,False,3.5,False
2024-07-11,Thursday,7,2024-07-11 17:33,17,Leipzig Hbf,Dresden Hbf,RE,clear,False,True,False,3.8,False
2024-07-12,Friday,7,2024-07-12 06:03,6,Berlin Hbf,Hamburg Hbf,ICE,clear,False,False,False,0.8,False
2024-07-12,Friday,7,2024-07-12 06:43,6,Cologne Hbf,Berlin Hbf,ICE,clear,False,False,False,10.4,True
2024-07-12,Friday,7,2024-07-12 08:34,8,Leipzig Hbf,Dresden Hbf,RE,storm,True,True,False,12.4,True
2024-07-12,Friday,7,2024-07-12 08:34,8,Berlin Hbf,Potsdam Hbf,S-Bahn,clear,True,True,False,1.7,False
2024-07-12,Friday,7,2024-07-12 08:45,8,Cologne Hbf,Berlin Hbf,ICE,rain,False,True,False,13.6,True
2024-07-12,Friday,7,2024-07-12 08:55,8,Cologne Hbf,Bonn Hbf,RE,clear,True,True,False,1.1,False
2024-07-12,Friday,7,2024-07-12 09:21,9,Berlin Hbf,Hamburg Hbf,ICE,clear,False,False,False,3.0,False
2024-07-12,Friday,7,2024-07-12 09:46,9,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,clear,False,False,False,0.3,False
2024-07-12,Friday,7,2024-07-12 10:59,10,Cologne Hbf,Bonn Hbf,RE,clear,False,False,False,1.5,False
2024-07-12,Friday,7,2024-07-12 12:00,12,Cologne Hbf,Bonn Hbf,RE,clear,False,False,False,2.3,False
2024-07-12,Friday,7,2024-07-12 13:23,13,Cologne Hbf,Bonn Hbf,RE,rain,False,False,False,2.8,False
2024-07-12,Friday,7,2024-07-12 13:51,13,Cologne Hbf,Berlin Hbf,ICE,clear,False,False,False,7.0,True
2024-07-12,Friday,7,2024-07-12 15:59,15,Berlin Hbf,Potsdam Hbf,S-Bahn,rain,False,False,False,1.8,False
2024-07-12,Friday,7,2024-07-12 16:22,16,Munich Hbf,Augsburg Hbf,RE,clear,False,False,False,3.4,False
2024-07-12,Friday,7,2024-07-12 16:24,16,Hamburg Hbf,Hannover Hbf,IC,storm,False,False,False,5.2,True
2024-07-12,Friday,7,2024-07-12 18:06,18,Hamburg Hbf,Hannover Hbf,IC,rain,True,True,False,6.3,True
2024-07-12,Friday,7,2024-07-12 18:14,18,Berlin Hbf,Hamburg Hbf,ICE,clear,False,True,False,13.5,True
2024-07-12,Friday,7,2024-07-12 18:33,18,Berlin Hbf,Potsdam Hbf,S-Bahn,clear,False,True,False,1.5,False
2024-07-12,Friday,7,2024-07-12 19:13,19,Berlin Hbf,Hamburg Hbf,ICE,rain,True,True,False,19.6,True
2024-07-12,Friday,7,2024-07-12 21:18,21,Munich Hbf,Augsburg Hbf,RE,clear,True,False,False,5.1,True
2024-07-13,Saturday,7,2024-07-13 07:16,7,Cologne Hbf,Bonn Hbf,RE,clear,False,True,True,2.9,False
2024-07-13,Saturday,7,2024-07-13 08:20,8,Hamburg Hbf,Hannover Hbf,IC,rain,True,True,True,9.5,True
2024-07-13,Saturday,7,2024-07-13 08:38,8,Cologne Hbf,Berlin Hbf,ICE,rain,False,True,True,7.3,True
2024-07-13,Saturday,7,2024-07-13 09:47,9,Leipzig Hbf,Dresden Hbf,RE,storm,False,False,True,0.8,False
2024-07-13,Saturday,7,2024-07-13 11:35,11,Leipzig Hbf,Dresden Hbf,RE,storm,False,False,True,6.0,True
2024-07-13,Saturday,7,2024-07-13 11:50,11,Cologne Hbf,Bonn Hbf,RE,clear,False,False,True,2.2,False
2024-07-13,Saturday,7,2024-07-13 14:33,14,Leipzig Hbf,Dresden Hbf,RE,clear,False,False,True,1.0,False
2024-07-13,Saturday,7,2024-07-13 16:10,16,Hamburg Hbf,Hannover Hbf,IC,clear,False,False,True,6.5,True
2024-07-13,Saturday,7,2024-07-13 17:51,17,Munich Hbf,Augsburg Hbf,RE,clear,False,True,True,2.4,False
2024-07-13,Saturday,7,2024-07-13 18:09,18,Berlin Hbf,Potsdam Hbf,S-Bahn,clear,False,True,True,3.3,False
2024-07-13,Saturday,7,2024-07-13 21:37,21,Cologne Hbf,Berlin Hbf,ICE,clear,False,False,True,62.1,True
2024-07-14,Sunday,7,2024-07-14 07:16,7,Berlin Hbf,Hamburg Hbf,ICE,storm,True,True,True,10.6,True
2024-07-14,Sunday,7,2024-07-14 07:48,7,Cologne Hbf,Bonn Hbf,RE,rain,False,True,True,1.4,False
2024-07-14,Sunday,7,2024-07-14 09:31,9,Munich Hbf,Augsburg Hbf,RE,storm,False,False,True,1.6,False
2024-07-14,Sunday,7,2024-07-14 10:40,10,Munich Hbf,Frankfurt(Main) Hbf,ICE,storm,True,False,True,8.6,True
2024-07-14,Sunday,7,2024-07-14 12:07,12,Frankfurt(Main) Hbf,Stuttgart Hbf,IC,clear,True,False,True,8.5,True
2024-07-14,Sunday,7,2024-07-14 14:09,14,Berlin Hbf,Potsdam Hbf,S-Bahn,clear,False,False,True,1.2,False
2024-07-14,Sunday,7,2024-07-14 15:58,15,Cologne Hbf,Bonn Hbf,RE,clear,True,False,True,1.9,False
2024-07-14,Sunday,7,2024-07-14 16:36,16,Berlin Hbf,Hamburg Hbf,ICE,rain,True,False,True,11.0,True
2024-07-14,Sunday,7,2024-07-14 17:18,17,Berlin Hbf,Potsdam Hbf,S-Bahn,rain,False,True,True,5.7,True
2024-07-14,Sunday,7,2024-07-14 19:06,19,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,clear,False,True,True,3.0,False
2024-07-14,Sunday,7,2024-07-14 19:08,19,Frankfurt(Main) Hbf,Stuttgart Hbf,IC,clear,False,True,True,2.8,False
2024-07-15,Monday,7,2024-07-15 07:47,7,Munich Hbf,Augsburg Hbf,RE,clear,False,True,False,2.1,False
2024-07-15,Monday,7,2024-07-15 08:04,8,Frankfurt(Main) Hbf,Stuttgart Hbf,IC,clear,False,True,False,2.7,False
2024-07-15,Monday,7,2024-07-15 13:42,13,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,storm,False,False,False,0.5,False
2024-07-15,Monday,7,2024-07-15 17:17,17,Leipzig Hbf,Dresden Hbf,RE,clear,True,True,False,6.9,True
2024-07-15,Monday,7,2024-07-15 19:56,19,Leipzig Hbf,Dresden Hbf,RE,storm,False,True,False,3.3,False
2024-07-15,Monday,7,2024-07-15 21:33,21,Frankfurt(Main) Hbf,Stuttgart Hbf,IC,storm,False,False,False,1.6,False
2024-07-16,Tuesday,7,2024-07-16 05:38,5,Munich Hbf,Augsburg Hbf,RE,clear,False,False,False,7.0,True
2024-07-16,Tuesday,7,2024-07-16 07:01,7,Cologne Hbf,Berlin Hbf,ICE,rain,False,True,False,12.7,True
2024-07-16,Tuesday,7,2024-07-16 07:24,7,Leipzig Hbf,Dresden Hbf,RE,clear,False,True,False,1.5,False
2024-07-16,Tuesday,7,2024-07-16 08:07,8,Munich Hbf,Augsburg Hbf,RE,storm,False,True,False,1.7,False
2024-07-16,Tuesday,7,2024-07-16 10:58,10,Cologne Hbf,Bonn Hbf,RE,clear,False,False,False,0.4,False
2024-07-16,Tuesday,7,2024-07-16 11:51,11,Hamburg Hbf,Hannover Hbf,IC,storm,True,False,False,6.8,True
2024-07-16,Tuesday,7,2024-07-16 17:06,17,Munich Hbf,Frankfurt(Main) Hbf,ICE,rain,False,True,False,8.3,True
2024-07-16,Tuesday,7,2024-07-16 22:42,22,Munich Hbf,Frankfurt(Main) Hbf,ICE,clear,False,False,False,3.8,False
2024-07-17,Wednesday,7,2024-07-17 06:25,6,Hamburg Hbf,Hannover Hbf,IC,storm,False,False,False,3.0,False
2024-07-17,Wednesday,7,2024-07-17 06:40,6,Cologne Hbf,Berlin Hbf,ICE,clear,True,False,False,7.7,True
2024-07-17,Wednesday,7,2024-07-17 09:46,9,Frankfurt(Main) Hbf,Mainz Hbf,S-Bahn,rain,False,False,False,2.0,False
